username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2020-02-05 23:41;91;519;"Presidential candidate Tom Steyer says he's "absolutely not" worried his push to impeach President Trump, which culminated in acquittal, would help the President in his reelection bid. "It's never wrong to stand up for what's right." # CNNTownHall https://cnn.it/38eT35W pic.twitter.com/27Yqlr5dnu";;;#;"1225278248218697728";https://twitter.com/CNN/status/1225278248218697728
;2020-02-05 23:30;180;1106;""This deeply divided country, where partisanship and self-interest seem to be sweeping away principles and patriotism, is still home to at least two men of integrity," @ FridaGhitis writes on Sens. Romney and Jones' votes on impeachment. | via @ CNNOpinionhttps://cnn.it/2Oy0Xjj";;@ @;;"1225275552526929920";https://twitter.com/CNN/status/1225275552526929920
;2020-02-05 23:21;158;263;"Shipping companies that carry goods from China to the rest of the world say they are reducing the number of seaborne vessels, as measures to stop the spread of the coronavirus crimp demand for their services and threaten to disrupt global supply chainshttps://cnn.it/2Oy0ayR";;;;"1225273218078035970";https://twitter.com/CNN/status/1225273218078035970
;2020-02-05 23:19;202;723;"Cadillac's new Escalade can drive itself on major highways — without the driver even having to hold the steering wheel or put their foot on the pedals https://cnn.it/39fBi6X pic.twitter.com/bgxdffwwT5";;;;"1225272868927352832";https://twitter.com/CNN/status/1225272868927352832
;2020-02-05 23:13;50;159;"How Senate Majority Leader Mitch McConnell orchestrated the end to President Trump's impeachment trial in 15 days https://cnn.it/2GX9UOG pic.twitter.com/FaaG4RrXov";;;;"1225271170385182720";https://twitter.com/CNN/status/1225271170385182720
;2020-02-05 23:03;14;79;"Businessman Tom Steyer joins @ DanaBashCNN to take questions from New Hampshire voters in a # CNNTownHall. Watch CNN: http://CNN.it/go Follow live updates: https://cnn.it/399ow9V pic.twitter.com/M8naz6K9ve";;@;#;"1225268870946140160";https://twitter.com/CNN/status/1225268870946140160
;2020-02-05 22:52;650;2586;"“Your company is contributing to the disintegration of our democracy,” says Andrew Yang to Facebook CEO Mark Zuckerberg. “If you are an American and a patriot … you need to have Facebook step up and say there will not be untrue political ads on your platform.” # CNNTownHallpic.twitter.com/POrteXaGxG";;;#;"1225265995431993350";https://twitter.com/CNN/status/1225265995431993350
;2020-02-05 22:46;475;2054;"Finland currently allows about four months for maternity leave, and about two months for fathers. Its new family leave policy, set to go into effect in fall 2021 at the earliest, would give 164 "daily allowance days" to each parent, the country announced.https://cnn.it/2vMNz46";;;;"1225264496740048896";https://twitter.com/CNN/status/1225264496740048896
;2020-02-05 22:41;987;3778;""I am the only candidate in the field he has not tweeted a word about," says presidential candidate Andrew Yang on why he believes he is the best candidate to beat President Trump. "He knows I am better at the internet than he is," Yang joked. # CNNTownHall https://cnn.it/31un1jW pic.twitter.com/lo9QPW9EeI";;;#;"1225263327108091906";https://twitter.com/CNN/status/1225263327108091906
;2020-02-05 22:38;151;812;"“I will have a secretary of education who has been a public school teacher... who believes in public education... who understands that public money should stay in public schools," says Elizabeth Warren. # CNNTownHall https://cnn.it/2SqsVyo pic.twitter.com/U8ihfCQar5";;;#;"1225262538587344896";https://twitter.com/CNN/status/1225262538587344896
;2020-02-05 22:35;432;3223;"Andrew Yang: "I just want to congratulate Sen. Mitt Romney for voting his conscience and character" on impeachment. # CNNTownHall https://cnn.it/2S2Nq5u pic.twitter.com/6vbxPsenOh";;;#;"1225261634429620225";https://twitter.com/CNN/status/1225261634429620225
;2020-02-05 22:30;53;138;"36 Australian citizens and residents who were flown out of Wuhan have landed on Christmas Island, where they will be quarantined for two weeks, said Australian Prime Minister Scott Morrison. The plane carried 190 passengers from several countries.https://cnn.it/2RZQRK7";;;;"1225260412641456128";https://twitter.com/CNN/status/1225260412641456128
;2020-02-05 22:22;1116;6024;"Presidential candidate Andrew Yang calls the Iowa caucus fiasco an “avoidable error that shot the party in the foot.” “It is going to be harder to convince Americans that we can entrust massive systems with government if we can’t count votes on the same night...” # CNNTownHallpic.twitter.com/x0YaT0477T";;;#;"1225258327761879040";https://twitter.com/CNN/status/1225258327761879040
;2020-02-05 22:18;164;747;"Presidential candidate Elizabeth Warren says gun violence should be treated "like a public health emergency," and "that means you keep collecting data about where the threats come from and what we can do to reduce those threats." # CNNTownHall https://cnn.it/31stvjg pic.twitter.com/4cPnEw4vFa";;;#;"1225257365139861504";https://twitter.com/CNN/status/1225257365139861504
;2020-02-05 22:06;99;462;"Businessman Andrew Yang joins CNN's @ donlemon to take questions from New Hampshire voters in a # CNNTownHall. Watch CNN: http://CNN.it/go Follow live updates: https://cnn.it/383876R pic.twitter.com/9LKCGDTnr2";;@;#;"1225254464501796864";https://twitter.com/CNN/status/1225254464501796864
;2020-02-05 21:59;36;110;"President Trump has been acquitted. What does the impeachment saga say about American democracy? And will Washington ever repair its partisan divide? Listen to the latest # ImpeachmentWatch podcast. https://cnn.it/36ZH7E0 pic.twitter.com/933aNsvRME";;;#;"1225252559251746816";https://twitter.com/CNN/status/1225252559251746816
;2020-02-05 21:44;126;205;"Ten additional cases of the Wuhan coronavirus were confirmed today on the Princess Cruise ship, which is docked in Japan and under quarantine for 14 days. Officials are still waiting for results of 171 tests.https://cnn.it/2UuYNEW";;;;"1225248922953801728";https://twitter.com/CNN/status/1225248922953801728
